漢字,相關字詞
遺,傳
遺,蹟
遺,跡
遺,憾
遺,體
遺,囑
避,免
避,開
避,難
邀,約
邀,集
邀,請
邁,向
還,俗
還,數
還,錢
還,魂
還,債
邊,仔
邊,界
邊,緣
邏,輯
那,瑪夏區
那,瑪夏
邦,交
邪,惡
郊,外
郊,區
郊,遊
郊,
郎,君
部,下
部,分
部,份
部,位
部,長
部,門
部,隊
部,會
部,落
部,編本
部,屬
郭,元益糕餅博物館
郵,件
郵,局
郵,便局
郵,政
郵,差
郵,票
郵,筒
郵,資
郵,購
郵,政博物館
都,市
都,合
都,城隍廟
都,會
都,會公園
鄉,土
鄉,公所
鄉,民
鄉,村
鄉,里
鄉,長
鄉,愁
鄉,親
鄉,鎮
鄉,社
鄉,鎮市
鄉,鎮長
鄧,公廟
鄭,氏家廟
鄭,重
鄰,近
鄰,長
鄰,國
配,方
配,件
配,合
配,色
配,角
配,股
配,音
配,套
配,料
配,送
配,偶
配,備
配,發
配,給
配,置
配,對
配,樂
配,頭
配,額
配,藥
配,種
酒,仙
酒,母
酒,吧
酒,店
酒,杯
酒,矸
酒,矸窒仔
酒,家
酒,配
酒,瓶
酒,開仔
酒,會
酒,窟仔
酒,漏仔
酒,精
酒,樓
酒,醉
酒,甌
酒,糟
酒,甕
酒,癖
酒,甜
酒,矸仔嫂
酒,菜
酒,罐仔
酒,家女
酒,女
酒,麴
酥,腰
酵,母
酵,素
酷,刑
酸,甘甜
酸,筍
醃,瓜
醃,瓜仔
醃,缸
醉,茫茫
醋,桶
醒,目
醒,來
醒,悟
醡,漿草
醡,母草
醫,生
醫,生館
醫,治
醫,界
醫,師
醫,院
醫,術
醫,學
醫,學系
醫,學院
醫,療
醫,藥
醫,護
醫,館
醬,瓜
醬,瓜仔
醬,料
醬,菜
醬,鹹
釋,出
釋,放
釋,迦
釋,義
釋,憲
釋,迦牟尼佛
里,民
里,長
里,港鄉
里,程
里,港
重,大
重,心
重,手
重,手頭
重,句
重,生
重,任
重,利
重,巡
重,來
重,型
重,建
重,穿
重,要
重,重
重,重疊疊
重,食
重,倍
重,病
重,眠
重,耽
重,現
重,視
重,量
重,陽
重,陽節
重,敧爿
重,傷
重,新
重,劃區
重,播
重,複
重,擔
重,整
重,錢
重,頭輕
重,頭戲
重,聲
重,點
重,覆
重,鎮
重,鹹
重,疊
重,本
重,閣
重,尻川
重,舌
野,心
野,牛
野,外
野,生
野,味
野,性
野,花
野,狼
野,馬
野,參
野,球
野,臺戲
野,餐
野,雞仔車
野,獸
野,蠻
野,台戲
量,仔
量,其約
量,產
量,測
量,其約仔
量,剩錢
量,約仔
金,山
金,山鄉
金,斗
金,斗甕仔
金,主
金,仔
金,仔店
金,包里
金,瓜
金,囝
金,字塔
金,曲
金,色
金,含
金,沙鎮
金,言
金,身
金,金
金,金看
金,門
金,門縣
金,城鎮
金,星
金,香燭
金,剛石
金,峰鄉
金,庫
金,桔仔
金,粉
金,紙
金,紙店
金,針
金,針花
金,針菇
金,婚
金,崙
金,條
金,魚
金,棗
金,湖鎮
金,牌
金,黃
金,滑
金,鼎
金,寧鄉
金,幣
金,榜
金,箔
金,線蓮
金,蕉
金,融
金,錢
金,龜
金,龜綠
金,鍊仔
金,額
金,蠅
金,爐
金,屬
金,光黨
金,金相
金,絲猴
金,鑠鑠
金,言玉語
金,山區
金,峰
金,城
金,沙
金,湖
金,寧
金,袚鍊
金,斗公
金,柑
金,柑仔
金,櫃
金,含仔
金,閃閃
金,爍爍
金,魚目
金,仔粉
金,仔山
釘,仔
釘,仔鉗
釘,孤枝
釘,根
釘,點
釘,毒
針,灸
針,車
針,空
針,指
針,黹
針,對
針,鼻
針,頭
釣,友
釣,仔
釣,竿
釣,竿仔
釣,魚
釣,魚台
釣,魚翁
釣,鉤
釣,餌
釣,箠
釣,篙
釣,話
鈃,仔
鈍,刀
鈍,目
鈍,跤鈍手
鈍,市
鈕,仔
鈕,仔空
鈕,鈕仔
鈗,仔
鈴,仔
鈴,鐺仔
鈴,喨仔
鉗,仔
鉛,子
鉛,桶
鉛,桶仔
鉛,球
鉛,筆
鉛,筆仔
鉛,筆絞仔
鉛,筆剾
鉛,管
鉛,鉼
鉛,線
鉛,筆篋仔
鉤,仔
鉤,耳
鉸,刀
鉸,刀爿
鉸,剪
鉸,剪刀
鉸,攆
鉸,布
鉸,刀蟲
鉸,刀龜仔
鉼,針
銀,仔角
銀,色
銀,行
銀,角仔
銀,河
銀,紙
銀,票
銀,幕
銀,樓
銀,器
銀,單
銃,子
銃,手
銃,空
銃,殺
銅,人
銅,仙
銅,仙錢仔
銅,牌
銅,像
銅,管
銅,管仔
銅,線
銅,錢
銅,環
銅,礤
銅,鑼
銅,鑼鄉
銅,鑼灣
銅,管仔車 
銅,管仔車
銅,鏡鰺
銷,售
銷,量
銷,路
銷,假
鋟,仔
鋟,鋟鎈仔
鋟,鎈仔
鋤,頭
鋩,角
鋪,面蟶
鋪,排
鋪,排話
鋪,棉裘
鋪,路
鋸,仔
鋸,齒
鋸,鑢仔
鋸,屑烌
鋸,鑢
鋸,屑
鋼,牙
鋼,釘
鋼,琴
鋼,筆
鋼,筋
鋼,絲
鋼,鐵
錄,用
錄,取
錄,音
錄,音帶
錄,音機
錄,製
錄,影
錄,影帶
錢,根
錢,桌仔
錢,財
錢,鬼
錢,莊
錢,袋仔
錢,筒仔
錢,項
錢,鼠
錢,櫃
錢,關
錢,鰻
錢,貫
錢,穆紀念館
錢,架仔
錢,空
錢,囊仔
錢,筒
錢,橐仔
錦,蛇
錦,標
錫,口
錫,桶
錯,手
錯,失
錯,亂
錯,過
錯,誤
錯,覺
錶,仔
鍊,仔
鍊,炭
鍋,仔
鍛,練
鍛,鍊
鍟,仔
鍤,箕
鍥,仔
鎈,仔
鎖,定
鎖,門
鎖,匙
鎖,頭
鎖,管
鎮,公所
鎮,民
鎮,地
鎮,安
鎮,位
鎮,長
鎮,煞
鎮,路
鎮,靜
鎮,靜劑
鎮,壓
鎮,瀾宮
鏡,片
鏡,台
鏡,框
鏡,箱仔
鏡,頭
鏡,仁
鏨,仔
鏨,頭
鏨,頭短命
鐃,鈸
鐵,人
鐵,工
鐵,牛仔
鐵,仔
鐵,仔炭
鐵,甲
鐵,枋
鐵,枝
鐵,枝仔路
鐵,枝路
鐵,金龜
鐵,門
鐵,釘
鐵,釘仔
鐵,馬
鐵,骨仔生
鐵,桶
鐵,塗
鐵,碗帽仔
鐵,路
鐵,道
鐵,道路
鐵,鉎
鐵,槌
鐵,質
鐵,齒
鐵,頭
鐵,櫃
鐵,齒銅牙槽
鐵,釘挽
鐵,掃帚
鐵,鉼
鐵,撟
鐵,鍤
鐵,耙
鐵,釘夾
鐵,喙
鐵,馬仔
鑄,生仔
鑑,定
鑑,賞
鑢,仔
鑢,卡
鑱,仔
鑼,鼓
鑽,水鼻
鑽,仔
鑽,耳
鑽,空
鑽,水沬
鑽,沬
鑿,仔
鑿,目
鑿,鑿
鑿,空
長,久
長,大
長,子
長,工
長,尻川
長,年
長,年菜
長,老
長,尾星
長,男
長,和宮
長,命
長,官
長,治鄉
長,長
長,城
長,度
長,衫
長,桌
長,株形
長,途
長,期
長,短
長,短跤話
長,進
長,歲壽
長,裙
長,壽
長,管靴
長,遠
長,線
長,輩
長,褲
長,頷鹿
長,濱鄉
長,躼埽
長,䘼
長,志 
長,志
長,篙形
長,治
長,濱
長,榮大學
長,庚病院
長,房
長,年飯
長,頭鹿仔
門,口
門,戶
門,斗
門,牙
門,市
門,閂
門,風
門,扇
門,神
門,圈
門,票
門,診
門,號
門,路
門,跤口
門,齒
門,簾
門,橂
門,栱
門,擋仔
門,口埕
門,後臼
門,埕
門,風相對
門,聯
門,人
門,生
門,市部
門,徒
門,下栿
門,下臼
閃,光
閃,光燈
閃,風
閃,閃
閃,著
閃,開
閃,電
閃,避
閃,爍
閃,無路
閉,思
閉,幕
開,刀
開,口
開,元寺
開,化寺
開,戶
開,支
開,市
開,正
開,用
開,車
開,始
開,店
開,拓
開,拆
開,放
開,明
開,花
開,門
開,查某
開,面
開,展
開,庭
開,朗
開,桌
開,破
開,除
開,動
開,基
開,基祖
開,張
開,採
開,票
開,設
開,創
開,單
開,喙
開,發
開,脾
開,開
開,會
開,業
開,路
開,跤褲
開,跤褲仔
開,幕
開,端
開,裾
開,價
開,播
開,標
開,盤
開,課
開,銷
開,墾
開,學
開,戰
開,機
開,褲空
開,辦
開,錢
開,頭
開,講
開,闊
開,臊
開,竅
開,藥仔
開,關
開,嚨喉
開,闢
開,仔
開,聲
開,查某的
開,銃
開,工
開,使
閏,月
閒,人
閒,工
閒,仔話
閒,仙仙
閒,間
閒,錢
閒,身
閒,煩
閒,煩惱
閒,話
閒,仔錢
間,仔
間,接
間,諜
間,格
閘,日
閘,光
閘,車
閘,屏
閘,風
閘,路
閘,雨棚
閣,再
閣,員
閣,較
閣,樓
閣,來
閣,再來
閬,工
閬,月
閬,縫
閬,港
閬,雨縫
閬,空
閬,蹘
閬,雨站
閱,覽
閱,讀
閹,雞
閻,王
閻,君
閻,羅王
闊,莽莽
闊,喙
闊,腹
闊,閬閬
闊,喙仔
關,刀
關,山
關,山鎮
關,切
關,心
關,仔嶺
關,卡
關,西鎮
關,於
關,注
關,門
關,係
關,帝爺
關,帝廟
關,帝廟街
關,連
關,渡
關,渡宮
關,稅
關,童
關,愛
關,照
關,節
關,節炎
關,落陰
關,廟鄉
關,機
關,聯
關,鍵
關,懷
關,西
關,廟區
關,廟
關,公
阮,頭家
防,止
防,水
防,火
防,守
防,治
防,空
防,空壕
防,毒
防,疫
防,備
防,盜
防,腐劑
防,範
防,衛
防,禦
防,護
阻,力
阻,止
阻,隔
阻,擋
阻,礙
阿,丈
阿,不倒
阿,不倒仔
阿,公
阿,公店
阿,公店溪
阿,兄
阿,母
阿,母仔
阿,西
阿,伯
阿,沙不魯
阿,里山
阿,里山鄉
阿,里山線
阿,里不達
阿,里港
阿,里壟
阿,里關
阿,妗
阿,叔
阿,叔仔
阿,姑
阿,姑仔
阿,姆
阿,姊
阿,府
阿,爸
阿,舍
阿,舍囝
阿,姨
阿,美族
阿,娘
阿,桑
阿,爹
阿,祖
阿,啄仔
阿,婆
阿,將
阿,猴
阿,貼的
阿,媽
阿,嫂
阿,罩霧
阿,舅
阿,嗹社
阿,蓮鄉
阿,彌陀佛
阿,嬸
阿,蓮區
阿,蓮
附,加
附,近
附,帶
附,設
附,錄
附,屬
降,下
降,低
降,落
降,價
降,臨
限,制
限,定
限,度
限,期
限,量
限,電
限,數
限,時批
限,額
限,時的
院,士
院,長
院,校
院,區
院,會
陣,亡
陣,地
陣,雨
陣,容
陣,疼
陣,陣
陣,頭
陣,營
除,了
除,去
除,名
除,非
除,權
陪,同
陪,伴
陪,綴
陰,地
陰,桮
陰,間
陰,陽
陰,暗
陰,魂
陰,影
陰,德
陰,鴆
陰,曆
陰,謀
陰,府
陳,三五娘
陳,皮
陳,列
陳,有蘭溪
陳,述
陳,情
陳,設
陳,廖
陶,冶
陷,入
陷,坑
陷,阱
陷,害
陷,眠
陷,落
陸,地
陸,委會
陸,軍
陸,橋
陸,續
陽,台
陽,明山
陽,春
陽,曆
陽,間
陽,傘
隆,田
隆,重
隊,友
隊,伍
隊,長
隊,員
階,段
階,級
階,層
隔,日
隔,年
隔,界
隔,開
隔,間
隔,腹
隔,暝
隔,壁
隔,轉工
隔,轉日
隔,轉年
隔,離
隔,工
隔,間肉
隘,寮下
隘,寮溪
障,礙
隨,手
隨,在
隨,在你
隨,身
隨,便
隨,後
隨,時
隨,意
隨,緣
隨,機
隨,機應變
隨,人食
險,險
隱,弓蕉
隱,私
隱,居
隱,痀
隱,密
隱,瞞
隱,藏
隱,痀橋
隱,的
隱,遁
雀,斑
雄,心
雄,偉
雄,雄
雄,黃
雄,黃酒
雄,骨
雅,房
雅,氣
雅,量
雅,緻
集,中
集,合
集,結
集,集
集,集線
集,集鎮
集,會
集,團
集,應廟
集,權
集,體
雉,雞
雕,刻
雕,塑
雕,像
雖,然
雙,人
雙,叉路
雙,手
雙,方
雙,爿
雙,打
雙,生仔
雙,向
雙,門
雙,重
雙,面
雙,面刀鬼
雙,眼
雙,脣
雙,連
雙,棚鬥
雙,溪
雙,溪口
雙,溪鄉
雙,腿
雙,層
雙,親
雙,頭
雙,雙
雙,邊
雙,贏
雙,糕潤
雙,溪區
雙,糕
雙,糕粿
雙,仁潤
雙,生仔囝
雜,音
雜,差仔工
雜,草
雜,唸
雜,細
雜,貨
雜,貨仔店
雜,插
雜,稅仔店
雜,種仔
雜,種仔囝
雜,誌
雜,誌社
雜,質
雜,菜麵
雜,差仔
雜,貨仔
雜,色牌
雞,公
雞,毛筅
雞,爪
雞,爪仔
雞,仔
雞,仔目
雞,仔囝
雞,母
雞,母皮
雞,母蟲
雞,目
雞,肉
雞,卵
雞,卵卷
雞,卵糕
雞,尾脽
雞,牢
雞,尪
雞,卷
雞,屎運
雞,胘
雞,桃
雞,桃仔
雞,胸
雞,酒
雞,捲
雞,排
雞,豚
雞,豚仔
雞,筅
雞,榆
雞,罩
雞,腹內
雞,跤爪
雞,跤扒
雞,僆
雞,僆仔
雞,摸
雞,種
雞,種仔
雞,精
雞,箠
雞,髻
雞,翼
雞,籠
雞,胿
雞,胿仔
雞,鵤
雞,鵤仔
雞,鵤仔車
雞,𧉟
雞,卵面
雞,卵清
雞,籠市
雞,籠河
雞,油
離,手
離,別
離,奇
離,婚
離,散
離,開
離,緣
離,職
離,離
離,離落落
離,譜
離,跤手
離,經
難,民
難,免
難,忘
難,怪
難,得
難,過
難,題
難,關
雨,天
雨,毛仔
雨,水
雨,衣
雨,來天
雨,衫
雨,笠
雨,傘
雨,傘節
雨,傘橐
雨,傘襇
雨,勢
雨,幔
雨,鞋
雨,褲
雨,霎仔
雨,撇仔
雨,白
雨,來
雨,抿仔
雨,棚
雨,鬚
雨,閘
雨,捽仔
雪,山
雪,文
雪,文波
雪,文沫
雪,文粉
雪,仔柑
雪,地
雲,尪
雲,林
雲,林縣
零,件
零,星
零,星的
零,星錢
零,售
零,星肉仔
零,星肉
雷,公
雷,公性
雷,射
雷,達
雺,霧
電,力
電,子
電,火
電,火布
電,火泡仔
電,火柱
電,火球仔
電,台
電,光
電,冰箱
電,池
電,車
電,波
電,阻
電,信
電,信局
電,流
電,風
電,氣
電,訊
電,動
電,梯
電,報
電,晶體
電,視
電,視台
電,塗
電,極
電,源
電,腦
電,話
電,路
電,鈴
電,磁
電,臺
電,影
電,影院
電,影戲園
電,線
電,器
電,機
電,燈
電,錶
電,頭毛
電,頭鬃店
電,壓
電,聯車
電,鍋
電,爐
電,罐
電,纜
電,火線
電,光片
電,眼
電,子批
電,頭毛店
電,火觳仔
電,腦批
電,批
電,球
電,球仔
需,求
需,要
霆,水螺
霆,雷
霆,雷公
震,動
震,盪
霍,亂
霎,霎仔雨
霖,
霜,仔
霜,枝
霜,降
霜,風
霜,雪
霜,仔角
霜,仔枝
霧,峰鄉
霧,嗄嗄
霧,臺鄉
霧,霧
霧,水
霧,峰區
霧,峰
霧,台鄉
霧,臺
霧,台
露,天
露,水
露,營
露,螺
霸,王
霸,占
霸,權
霹,靂
靈,丹
靈,巧
靈,位
靈,芝
靈,活
靈,厝
靈,骨塔
靈,敏
靈,通
靈,感
靈,聖
靈,魂
靈,潭陂
靈,驗
青,山
青,天
青,少年
青,光眼
青,年
青,竹絲
青,色
青,吱仔
青,盲
青,盲牛
青,春
青,紅燈
青,苔
青,面獠牙
青,恂恂
青,埔
青,耆
青,草
青,草仔店
青,草仔茶
青,番仔薑
青,番薑
青,菜
青,翠
青,磅白磅
青,山國王廟
青,山王
青,草茶
青,番薑仔
青,果
靘,色
靜,坐
靜,音
靜,電
靜,態
靜,養
靜,靜
非,凡
非,法
非,洲
非,常
靠,山
靠,岸
靠,俗
靠,著
靠,勢
靠,傷
靠,碼頭
面,子
面,巾
面,水
面,布
面,皮
面,目
面,色
面,形
面,具
面,油
面,前
面,盆
面,容
面,紙
面,桶
面,桶仔囝
面,頂
面,會
面,試
面,對
面,貌
面,憂面結
面,模仔
面,熟
面,膜
面,談
面,積
面,頭前
面,臨
面,漚面臭 
面,冊
面,腔
面,漚面臭
面,模
面,肉
面,頂百
面,框
面,憂面虯
革,命
革,新
靴,管
鞋,抿仔
鞋,拔
鞋,拔仔
鞋,拖
鞋,油
鞋,苴
鞋,耙
鞋,帶
鞋,揙
鞋,管
鞋,撠
鞋,櫥仔
鞋,抿
鞋,仔
鞠,躬
韆,鞦
韌,命
韓,國
韓,戰
韭,菜
韭,菜花
音,色
音,效
音,符
音,量
音,樂
音,樂家
音,樂會
音,樂聲
音,調
音,質
音,響
音,讀
韻,味
韻,律
響,亮
響,起
響,應
頂,下
頂,勻
頂,手
頂,日
頂,日仔
頂,月
頂,月日
頂,世人
頂,冬
頂,半身
頂,半暝
頂,司
頂,回
頂,尖
頂,肱骨
頂,面
頂,埔
頂,真
頂,級
頂,晡
頂,替
頂,港
頂,溪
頂,腹蓋
頂,落
頂,過
頂,層
頂,輩
頂,頭
頂,幫
頂,擺
頂,懸
頂,𦜆
頂,下歲
頂,改
頂,個月
頂,年
頂,世
頂,下歲仔
頂,下沿
頂,沿
頂,月的
項,目
順,手
順,月
順,行
順,利
順,序
順,風
順,風耳
順,從
順,眼
順,紲
順,勢
順,路
順,益臺灣原住民博物館
順,益台灣原住民博物館
順,服
順,事
頇,顢
預,先
預,告
預,言
預,防
預,定
預,知
預,約
預,訂
預,料
預,留
預,產期
預,設
預,備
預,報
預,測
預,算
預,賽
預,警
頒,佈
頒,發
頒,獎
頓,手
頓,印
頓,椅頓桌
頓,龜
頓,蹬
頓,泔
頓,蹄
頓,胸坎
頕,低
頕,垂
頕,頭
頗,略仔
領,土
領,先
領,取
領,受
領,軍
領,域
領,帶
領,教
領,袖
領,隊
領,標
領,導
領,錢
領,航
領,巾
頭,七
頭,人
頭,上仔
頭,手
頭,毛
頭,毛菜
頭,毛鋏仔
頭,水
頭,牙
頭,仔
頭,皮
頭,目
頭,目鳥
頭,份
頭,份鎮
頭,先
頭,名
頭,旬
頭,尾
頭,汴坑溪
頭,到
頭,帛
頭,拄仔
頭,前
頭,前溪
頭,前齒
頭,城
頭,城鎮
頭,屋鄉
頭,牲仔
頭,胎
頭,面
頭,家
頭,家娘
頭,梳
頭,疼
頭,眩目暗
頭,起先
頭,陣
頭,條
頭,盔
頭,部
頭,頂
頭,圍
頭,殼
頭,殼碗
頭,殼額仔
頭,殼髓
頭,等艙
頭,腦
頭,路
頭,銜
頭,獎
頭,麩
頭,摠
頭,擺
頭,額
頭,鬃
頭,鬃尾
頭,鬃箍仔
頭,杮仔
頭,轉客
頭,兄
頭,較大身
頭,旗
頭,篩仔
頭,屋
頭,前庄
頭,家厝
頭,倒客
頭,等
頭,改
頭,殼疼
頭,擴
頭,毛店
頭,面頂百
頭,批
頭,前埕
頭,前門
頭,生
頭,先仔
頭,一回
頷,巾
頷,仔領
頷,仔頸
頷,垂
頷,垂仔
頷,腮
頷,領
頷,頸
頷,頸仔
頷,頸領
頷,胿
頷,頸珠
頷,珠
頻,率
頻,道
頻,寬
頻,頻
頻,繁
題,目
題,材
題,庫
題,捐金
題,緣
額,度
額,頭
額,聲
額,數
願,望
願,景
願,意
顛,倒
顛,峰
顛,覆
顛,倒反
顛,倒是
類,似
類,別
類,股
類,型
顧,人怨
顧,三頓
顧,及
顧,囡仔
顧,門
顧,客
顧,厝
顧,家
顧,問
顧,廟的
顧,慮
顧,暝
顧,更
顯,出
顯,目
顯,示
顯,現
顯,然
顯,著
顯,微鏡
顯,聖
顯,頭
顯,露
風,力
風,水
風,水仙
風,水師
風,火
風,火頭
風,光
風,向
風,行
風,吹
風,吹輪
風,尾
風,車
風,邪
風,味
風,抽
風,抽仔
風,波
風,采
風,雨
風,俗
風,度
風,流
風,風雨雨
風,飛沙
風,扇
風,格
風,氣
風,神
風,情
風,捽仔
風,喙口
風,景
風,景區
風,湧
風,琴
風,筒
風,華
風,評
風,雲
風,勢
風,鼓
風,塵
風,貌
風,颱
風,颱尾
風,颱雨
風,暴
風,潮
風,範
風,蔥
風,調雨順
風,險
風,頭
風,濕
風,聲
風,聲嗙影
風,霜
風,櫃
風,騷
風,灌
風,灌仔
風,圍
風,溼
風,雷
風,翱
風,灌口
風,喙
風,火著
颺,風
颺,粟
颺,颺飛
飄,揚
飄,撇
飆,車
飛,安
飛,行
飛,行機
飛,烏
飛,船
飛,鳥
飛,翔
飛,鼠
飛,舞
飛,彈
飛,機
飛,烏虎
飛,行場
飛,行機埕
食,人
食,力
食,外口
食,奶
食,市
食,用
食,名
食,老
食,色
食,材
食,命
食,物
食,便領現
食,品
食,穿
食,苦
食,食
食,家己
食,桌
食,祖
食,秤頭
食,素
食,茶
食,倯
食,堂
食,晝
食,清領便
食,軟驚硬
食,菜
食,飯桌
食,飯廳
食,暗
食,補
食,福
食,漿
食,褒
食,醋
食,膨餅
食,錢
食,錢官
食,頭路
食,療
食,虧
食,臊
食,薰
食,譜
食,飯
食,好料
食,人夠夠
食,老出癖
食,重鹹
食,風
食,罪
食,認
食,銅食鐵
食,餐廳
食,聲
食,飯會
食,飽
食,暗頓
食,暗飯
食,教
食,巾仔
食,酒
食,露水
飢,荒
飫,喙
飯,丸
飯,斗
飯,包
飯,杓
飯,疕
飯,疕仔
飯,坩
飯,店
飯,匙
飯,匙骨
飯,匙銃
飯,桶
飯,盒
飯,盒仔
飯,桸
飯,湯
飯,菜
飯,碗
飯,頓
飯,篋仔
飯,篱
飯,鑢
飯,後
飯,前
飯,桌仔
飲,用
飲,用水
飲,品
飲,食
飲,食店
飲,料
飼,奶
飼,查某
飼,料
飼,囝
飽,仁
飽,水
飽,呃
飽,足
飽,眠
飽,脹
飽,滇
飽,滿
飽,穗
飽,膭
飽,漿
飽,流
飽,米
飽,朱
餅,幼仔
餅,店
養,女
養,子
養,母
養,生
養,份
養,成
養,老
養,育
養,爸
養,的
養,神
養,殖
養,飼
養,樂多
養,分
餐,飲
餐,會
餐,點
餐,廳
餒,志
餓,死
餡,餅
館,長
館,棧
餾,粿
饅,頭
饒,命
饒,赦
饞,食
首,先
首,長
首,相
首,要
首,頁
首,席
首,都
首,飾
首,領
香,山
香,山區
香,火
香,油
香,料
香,案
香,袋仔
香,港
香,港跤
香,菇
香,菇肉糜
香,煙
香,爐
香,烌
香,櫞瓜
香,芳
香,案桌
香,奠
香,瓜仔
香,櫞
馬,力
馬,上
馬,大安
馬,公
馬,公市
馬,匹
馬,太鞍
馬,太鞍溪
馬,仔
馬,西馬西
馬,車
馬,里勿
馬,拉松
馬,虎
馬,面
馬,祖
馬,馬虎虎
馬,桶
馬,路
馬,達
馬,鈴薯
馬,褂
馬,鞍
馬,齒豆
馬,頭
馬,戲
馬,鮫
馬,薺
馬,鞭
馬,花糋
馬,耳東風
馬,蹄糋
馬,釘
駁,回
駁,岸
駁,崁
駁,二大義
駁,二蓬萊
駐,死
駐,軍
駐,水
駕,照
駕,駛
駛,車
駛,船
駱,駝
騎,士
騎,車
騎,馬
騙,人
騙,子
騙,囡仔
騙,局
騙,鬼
騙,術
騙,痟的
騾,仔
驅,動
驕,傲
驗,收
驗,血
驗,屍
驗,傷
驗,證
驚,人
驚,生份
驚,死
驚,死人
驚,見笑
驚,奇
驚,某
驚,喜
驚,惶
驚,蟄
驚,一趒
驢,仔
骨,力
骨,肉
骨,折
骨,架
骨,格
骨,氣
骨,質
骨,輪
骨,頭
骨,頭烌
骨,骼
骨,髓
骨,烌
骨,節
骨,疼熱
骰,九
骰,仔
骱,邊
骿,支骨
骿,條骨
骿,條
骿,條肉
體,力
體,內
體,系
體,育
體,育館
體,制
體,委會
體,型
體,重
體,面
體,悟
體,格
體,能
體,統
體,貼
體,會
體,溫
體,認
體,諒
體,質
體,操
體,積
體,檢
體,驗
體,育大學
體,念
高,女
高,中
高,手
高,地
高,血壓
高,見
高,尚
高,明
高,空
高,屏溪
高,架
高,音
高,峰
高,級
高,速
高,速公路
高,等
高,貴
高,階
高,雅
高,雄
高,雄市
高,雄車站
高,雄港
高,雄縣
高,溫
高,粱酒
高,層
高,樓
高,潮
高,樹鄉
高,樹跤
高,壓
高,檔
高,職
高,麗
高,麗參
高,麗菜
高,齡
高,鐵
高,麗菜穎仔
高,長
高,樹
高,雄國際機場
高,雄展覽館
高,鐵桃園站
高,粱
高,粱的
高,長大漢
高,長四壯
髻,仔鬃
鬆,軟
鬍,鬚
鬖,毛鬼
鬢,角
鬢,跤
鬢,繐
鬢,邊
鬥,句
鬥,志
鬥,爭
鬥,空
鬥,股
鬥,相共
鬥,陣
鬥,做伙
鬥,無閒
鬥,跤手
鬥,夥計
鬥,榫頭
鬥,鬧熱
鬥,頭
鬥,幫贊
鬥,榫
鬥,搭
鬥,伴
鬥,相賽
鬥,贏
鬥,走
鬧,台
鬧,房
鬧,熱
鬧,廳
鬧,猜猜
鬧,熱滾滾
鬧,新娘房
鬧,鐘仔
鬱,口
鬱,卒
鬱,傷
鬱,歲
鬱,拗
鬱,熱
鬼,月
鬼,仔
鬼,仔風
鬼,斧神工
鬼,門
鬼,門關
鬼,剃頭
鬼,神
鬼,精
鬼,頭鬼腦
鬼,頭刀
魂,魄
魄,力
魅,力
魔,力
魔,法
魔,神仔
魔,鬼
魔,術
魚,丸
魚,子
魚,仔市
魚,池
魚,池鄉
魚,肝油
魚,刺
魚,拊
魚,栽
魚,翅
魚,脯
魚,釣仔
魚,塭
魚,群
魚,網
魚,餌
魚,箠
魚,頭
魚,鮮
魚,臊
魚,藤
魚,類
魚,鰓
魚,鰡
魚,鰾
魚,鱗
魚,鱗𤺅
魚,鱗𤺅仔
魚,酥
魚,乾
魚,鱗刺
魚,市
魚,罾
魚,仔
魩,仔魚
魬,魚
魬,仔
魬,仔魚
魯,凱族
魴,魚
魴,仔魚
鮑,魚
鮕,鮘
鮢,鱖
鮢,鱖魚
鮮,血
鮮,花
鮮,沢
鮮,臊
鮸,魚
鮸,仔
鯉,魚
鯉,魚尾
鯊,魚
鯊,魚煙
鯨,魚
鯪,鯉
鯰,仔魚
鯰,魚
鯰,仔
鯽,仔魚
鯽,魚
鯽,仔
鰇,魚
鰇,魚羹
鰇,魚鬚
鰇,魚絲
鰗,鰡
鰮,仔魚
鰱,魚
鰱,仔
鰻,魚
鱈,魚
鱔,魚
鱔,鰡
鱖,魚
鱙,仔魚
鱟,桸
鱟,薸
鱟,𣁳仔
鱟,杓
鱷,魚
鱸,魚
鱸,鰻
鳥,仔
鳥,仔弓
鳥,仔岫
鳥,仔踏
鳥,仔擗
鳥,松鄉
鳥,松跤
鳥,啄
鳥,巢
鳥,梨仔
鳥,鼠
鳥,鼠仔
鳥,鼠仔色
鳥,鼠仔冤
鳥,鼠仔症
鳥,鼠張
鳥,鼠擗仔
鳥,鼠觸仔
鳥,銃
鳥,擗仔
鳥,類
鳥,隻
鳥,鼠仔糖
鳥,松區
鳥,松
鳥,梨仔糖
鳥,梨仔攕
鳥,鼠籠
鳥,鼠罩
鳳,山
鳳,山市
鳳,山西站
鳳,山國中
鳳,山溪
鳳,林
鳳,林鎮
鳳,凰
鳳,凰木
鳳,甲文化館
鳳,山區
鳳,山西
鴉,片
鴉,片仙
鴕,鳥
鴛,鴦
鴟,鴞
鴣,黃
鴨,仔
鴨,仔囝
鴨,仔癉
鴨,母
鴨,母喙
鴨,母蹄
鴨,卵
鴨,角
鴨,角仔
鴨,咪仔
鴨,婆仔
鴨,掌
鴨,雄
鴨,雄仔
鴨,羶
鴨,鯗
鴨,鵤
鴨,雄仔聲 
鴨,雄仔聲
鴨,公聲
鴨,卵面
鴻,禧美術館
鵁,鴒
鵝,仔菜
